1-Dec-22,5.968253968
2-Dec-22,5.968253968
3-Dec-22,5.968253968
4-Dec-22,5.968253968
5-Dec-22,5.968253968
6-Dec-22,5.968253968
7-Dec-22,5.968253968
8-Dec-22,5.968253968
9-Dec-22,5.968253968
10-Dec-22,5.968253968
11-Dec-22,5.968253968
12-Dec-22,4.653174603
13-Dec-22,4.437566138
14-Dec-22,2.71005291
15-Dec-22,2.612169312
16-Dec-22,3.25952381
17-Dec-22,4.766402116
18-Dec-22,4.818518519
19-Dec-22,5.294444444
20-Dec-22,6.966666667
21-Dec-22,6.846560847
22-Dec-22,6.637830688
23-Dec-22,6.902380952
24-Dec-22,6.975661376
25-Dec-22,7.876984127
26-Dec-22,8.582539683
27-Dec-22,8.583333333
28-Dec-22,9.071164021
29-Dec-22,10.00687831
30-Dec-22,12.87275132
31-Dec-22,13.51058201
1-Jan-23,13.61296296
2-Jan-23,13.62116402
3-Jan-23,13.96269841
4-Jan-23,15.33412698
5-Jan-23,15.99126984
6-Jan-23,16.1
7-Jan-23,14.58968254
8-Jan-23,14.63148148
9-Jan-23,14.19126984
10-Jan-23,12.50502646
11-Jan-23,10.31798942
12-Jan-23,10.24656085
13-Jan-23,9.982010582
14-Jan-23,9.908730159
15-Jan-23,9.007407407
16-Jan-23,8.301851852
17-Jan-23,8.301058201
18-Jan-23,7.82989418
19-Jan-23,6.962433862
20-Jan-23,4.096560847
21-Jan-23,3.458730159
22-Jan-23,3.356349206
23-Jan-23,3.348148148
24-Jan-23,3.029365079
25-Jan-23,2.264814815
26-Jan-23,1.884391534
27-Jan-23,1.123015873
28-Jan-23,1.120899471
29-Jan-23,1.026984127
30-Jan-23,0.991269841
31-Jan-23,0.991269841
1-Feb-23,0.993121693
2-Feb-23,0.993121693
3-Feb-23,0.993121693
4-Feb-23,0.998941799
5-Feb-23,0.998941799
6-Feb-23,0.998941799
7-Feb-23,0.998941799
8-Feb-23,0.982275132
9-Feb-23,0.914021164
10-Feb-23,0.914021164
11-Feb-23,0.925925926
12-Feb-23,1.031481481
13-Feb-23,1.236507937
14-Feb-23,2.833068783
15-Feb-23,2.527513228
16-Feb-23,2.717195767
17-Feb-23,3.215343915
18-Feb-23,4.565079365
19-Feb-23,4.565873016
20-Feb-23,4.794166667
21-Feb-23,5.046491228
22-Feb-23,5.324691358
23-Feb-23,5.637908497
24-Feb-23,5.990277778
25-Feb-23,6.381481481
26-Feb-23,6.837301587
27-Feb-23,7.363247863
28-Feb-23,7.976851852
1-Mar-23,8.702020202
